;r1;r2;r3;r4;r5;r6;time;datetime;curr1;curr2;curr3;curr4;curr5;curr6
0;-11395;10547;0;-9366;-10716;-29214;97,59815;2025-09-16 09:45:53.524653;0,0;0,0;0,0;0,0;0,0;0,0
0;-12111;-11152;0;31513;-9224;-19888;97,629951;2025-09-16 09:45:53.557456;0,0;0,0;0,0;0,0;0,0;0,0
0;-14903;-12798;0;-32220;-5316;-21992;97,661968;2025-09-16 09:45:53.588471;0,0;0,0;0,0;0,0;0,0;0,0
0;-14903;-12798;0;-32220;-5316;-21992;97,692285;2025-09-16 09:45:53.618788;0,0;0,0;0,0;0,0;0,0;0,0
0;-21602;-17323;0;-29214;1197;-24397;97,723617;2025-09-16 09:45:53.650120;0,0;0,0;0,0;0,0;0,0;0,0
0;-4696;14660;0;-11771;-15926;-26809;97,754616;2025-09-16 09:45:53.682121;0,0;0,0;0,0;0,0;0,0;0,0
0;-25510;-18968;0;-28011;4453;-26201;97,786138;2025-09-16 09:45:53.713634;0,0;0,0;0,0;0,0;0,0;0,0
0;-1346;17129;0;-13274;-19183;-25306;97,817134;2025-09-16 09:45:53.743637;0,0;0,0;0,0;0,0;0,0;0,0
0;-28860;-21848;0;-26508;7710;-28005;97,852147;2025-09-16 09:45:53.778650;0,0;0,0;0,0;0,0;0,0;0,0
0;-32209;-23905;0;-25005;10967;-29808;97,882342;2025-09-16 09:45:53.808845;0,0;0,0;0,0;0,0;0,0;0,0
0;1446;19185;0;-14176;-21788;-24103;97,911441;2025-09-16 09:45:53.837944;0,0;0,0;0,0;0,0;0,0;0,0
0;1446;19185;0;-14176;-21788;-24103;97,942451;2025-09-16 09:45:53.868954;0,0;0,0;0,0;0,0;0,0;0,0
0;4237;21242;0;-15379;-24394;-23201;97,973727;2025-09-16 09:45:53.900230;0,0;0,0;0,0;0,0;0,0;0,0
0;26069;-28841;0;-21398;18783;32120;98,004727;2025-09-16 09:45:53.932231;0,0;0,0;0,0;0,0;0,0;0,0
0;26069;-28841;0;-21398;18783;32120;98,035719;2025-09-16 09:45:53.963231;0,0;0,0;0,0;0,0;0,0;0,0
0;20486;-32132;0;-19594;23342;29715;98,066732;2025-09-16 09:45:53.993235;0,0;0,0;0,0;0,0;0,0;0,0
0;9820;24533;0;-17483;-30256;-20796;98,1018;2025-09-16 09:45:54.029305;0,0;0,0;0,0;0,0;0,0;0,0
0;12611;26590;0;-18686;32675;-19293;98,131811;2025-09-16 09:45:54.058314;0,0;0,0;0,0;0,0;0,0;0,0
0;12112;28056;0;-15686;31809;25807;98,161804;2025-09-16 09:45:54.088307;0,0;0,0;0,0;0,0;0,0;0,0
0;12112;28056;0;-15686;31809;25807;98,191965;2025-09-16 09:45:54.119480;0,0;0,0;0,0;0,0;0,0;0,0
0;8762;25588;0;-13882;-29819;24004;98,22302;2025-09-16 09:45:54.149523;0,0;0,0;0,0;0,0;0,0;0,0
0;15961;29058;0;-20189;28767;-18091;98,255015;2025-09-16 09:45:54.181518;0,0;0,0;0,0;0,0;0,0;0,0
0;15961;29058;0;-20189;28767;-18091;98,285804;2025-09-16 09:45:54.213308;0,0;0,0;0,0;0,0;0,0;0,0
0;19311;31115;0;-21692;25510;-16588;98,318646;2025-09-16 09:45:54.246305;0,0;0,0;0,0;0,0;0,0;0,0
0;19311;31115;0;-21692;25510;-16588;98,350595;2025-09-16 09:45:54.277098;0,0;0,0;0,0;0,0;0,0;0,0
0;-3520;17772;0;-8772;-18746;18593;98,382101;2025-09-16 09:45:54.309614;0,0;0,0;0,0;0,0;0,0;0,0
0;21544;32761;0;-22594;22905;-15986;98,412102;2025-09-16 09:45:54.339605;0,0;0,0;0,0;0,0;0,0;0,0
0;21544;32761;0;-22594;22905;-15986;98,442106;2025-09-16 09:45:54.369606;0,0;0,0;0,0;0,0;0,0;0,0
0;24335;-31541;0;-23495;20300;-14784;98,473215;2025-09-16 09:45:54.400718;0,0;0,0;0,0;0,0;0,0;0,0
0;-11336;12835;0;-5465;-10930;14985;98,504227;2025-09-16 09:45:54.430730;0,0;0,0;0,0;0,0;0,0;0,0
0;-11336;12835;0;-5465;-10930;14985;98,536215;2025-09-16 09:45:54.462718;0,0;0,0;0,0;0,0;0,0;0,0
0;-14686;10778;0;-3962;-7673;13482;98,56722;2025-09-16 09:45:54.493723;0,0;0,0;0,0;0,0;0,0;0,0
0;28802;-28250;0;-25600;15740;-12680;98,600259;2025-09-16 09:45:54.526762;0,0;0,0;0,0;0,0;0,0;0,0
0;28802;-28662;0;-25299;16392;-12980;98,630485;2025-09-16 09:45:54.557989;0,0;0,0;0,0;0,0;0,0;0,0
0;-21944;6253;0;-655;-508;10175;98,661503;2025-09-16 09:45:54.588006;0,0;0,0;0,0;0,0;0,0;0,0
0;-21944;6253;0;-655;-508;10175;98,691753;2025-09-16 09:45:54.619255;0,0;0,0;0,0;0,0;0,0;0,0
0;-26410;3374;0;848;3400;8071;98,723496;2025-09-16 09:45:54.649999;0,0;0,0;0,0;0,0;0,0;0,0
0;-30035;-23725;0;-28305;9227;-9974;98,754691;2025-09-16 09:45:54.681194;0,0;0,0;0,0;0,0;0,0;0,0
0;-30035;-23725;0;-28305;9227;-9974;98,785878;2025-09-16 09:45:54.713373;0,0;0,0;0,0;0,0;0,0;0,0
0;-28918;-22903;0;-28606;7924;-9373;98,816878;2025-09-16 09:45:54.744374;0,0;0,0;0,0;0,0;0,0;0,0
0;-30876;494;0;3253;8610;5666;98,851879;2025-09-16 09:45:54.779375;0,0;0,0;0,0;0,0;0,0;0,0
0;-31435;83;0;3854;9262;5065;98,881992;2025-09-16 09:45:54.808495;0,0;0,0;0,0;0,0;0,0;0,0
0;-24452;-20434;0;-30109;4668;-8471;98,910666;2025-09-16 09:45:54.837169;0,0;0,0;0,0;0,0;0,0;0,0
0;30752;-2385;0;5357;13170;3862;98,942667;2025-09-16 09:45:54.869170;0,0;0,0;0,0;0,0;0,0;0,0
0;-25010;-20434;0;-30410;4668;-8170;98,973175;2025-09-16 09:45:54.899678;0,0;0,0;0,0;0,0;0,0;0,0
0;28519;-4031;0;6560;15775;2359;99,005194;2025-09-16 09:45:54.932683;0,0;0,0;0,0;0,0;0,0;0,0
0;-23336;-19200;0;-30710;2714;-7569;99,036178;2025-09-16 09:45:54.962681;0,0;0,0;0,0;0,0;0,0;0,0
0;25727;-5265;0;7462;17729;1458;99,067189;2025-09-16 09:45:54.994694;0,0;0,0;0,0;0,0;0,0;0,0
0;-19986;-17143;0;-32213;-1194;-5766;99,101795;2025-09-16 09:45:55.029213;0,0;0,0;0,0;0,0;0,0;0,0
0;-21102;-17966;0;-32213;-543;-6066;99,130131;2025-09-16 09:45:55.057644;0,0;0,0;0,0;0,0;0,0;0,0
0;20703;-8967;0;10167;23591;-947;99,162159;2025-09-16 09:45:55.089652;0,0;0,0;0,0;0,0;0,0;0,0
0;-18869;-16732;0;32722;-1846;-5465;99,192336;2025-09-16 09:45:55.118839;0,0;0,0;0,0;0,0;0,0;0,0
0;18469;-10613;0;11069;25545;-2150;99,223343;2025-09-16 09:45:55.150847;0,0;0,0;0,0;0,0;0,0;0,0
0;-17753;-15498;0;31820;-3800;-5164;99,254336;2025-09-16 09:45:55.180839;0,0;0,0;0,0;0,0;0,0;0,0
0;16236;-12258;0;12271;28150;-3352;99,286116;2025-09-16 09:45:55.212619;0,0;0,0;0,0;0,0;0,0;0,0
0;-16078;-14675;0;31219;-5754;-4262;99,317119;2025-09-16 09:45:55.243622;0,0;0,0;0,0;0,0;0,0;0,0
0;14003;-13492;0;13474;30756;-4254;99,352116;2025-09-16 09:45:55.278619;0,0;0,0;0,0;0,0;0,0;0,0
0;12887;-14315;0;13774;31407;-5156;99,38229;2025-09-16 09:45:55.309795;0,0;0,0;0,0;0,0;0,0;0,0
0;-14403;-13441;0;30317;-7708;-3361;99,411403;2025-09-16 09:45:55.337906;0,0;0,0;0,0;0,0;0,0;0,0
0;11212;-15549;0;14977;-32175;-5757;99,443382;2025-09-16 09:45:55.369885;0,0;0,0;0,0;0,0;0,0;0,0
0;-13286;-12207;0;29415;-9662;-2759;99,473377;2025-09-16 09:45:55.399880;0,0;0,0;0,0;0,0;0,0;0,0
0;9537;-16372;0;15879;-29570;-6960;99,504631;2025-09-16 09:45:55.431134;0,0;0,0;0,0;0,0;0,0;0,0
0;-11612;-11384;0;29114;-11616;-2158;99,535694;2025-09-16 09:45:55.462197;0,0;0,0;0,0;0,0;0,0;0,0
0;8420;-17606;0;16179;-28267;-7862;99,571714;2025-09-16 09:45:55.498217;0,0;0,0;0,0;0,0;0,0;0,0
0;7862;-18017;0;16480;-28267;-7862;99,598328;2025-09-16 09:45:55.524831;0,0;0,0;0,0;0,0;0,0;0,0
0;7862;-18017;0;16480;-28267;-7561;99,630253;2025-09-16 09:45:55.556756;0,0;0,0;0,0;0,0;0,0;0,0
0;6745;-18840;0;17382;-26313;-8763;99,662258;2025-09-16 09:45:55.588761;0,0;0,0;0,0;0,0;0,0;0,0
0;-9937;-10150;0;28212;-12918;-1256;99,691773;2025-09-16 09:45:55.619277;0,0;0,0;0,0;0,0;0,0;0,0
0;5629;-19663;0;17983;-25010;-9365;99,723773;2025-09-16 09:45:55.650276;0,0;0,0;0,0;0,0;0,0;0,0
0;-9378;-8916;0;27311;-14872;-956;99,754781;2025-09-16 09:45:55.682305;0,0;0,0;0,0;0,0;0,0;0,0
0;3954;-20897;0;18885;-23056;-9966;99,786393;2025-09-16 09:45:55.713904;0,0;0,0;0,0;0,0;0,0;0,0
0;-7704;-8505;0;27010;-16175;-54;99,817105;2025-09-16 09:45:55.743608;0,0;0,0;0,0;0,0;0,0;0,0
0;2837;-21720;0;19486;-21754;-10266;99,848113;2025-09-16 09:45:55.774616;0,0;0,0;0,0;0,0;0,0;0,0
0;-7704;-8093;0;26709;-16826;247;99,879258;2025-09-16 09:45:55.805761;0,0;0,0;0,0;0,0;0,0;0,0
0;-7145;-7271;0;26409;-17478;247;99,911256;2025-09-16 09:45:55.838765;0,0;0,0;0,0;0,0;0,0;0,0
0;2279;-22542;0;20087;-20451;-11168;99,941812;2025-09-16 09:45:55.868315;0,0;0,0;0,0;0,0;0,0;0,0
0;-6029;-7271;0;25807;-18780;1149;99,974403;2025-09-16 09:45:55.900906;0,0;0,0;0,0;0,0;0,0;0,0
0;2279;-22542;0;20087;-19800;-11770;100,004412;2025-09-16 09:45:55.930915;0,0;0,0;0,0;0,0;0,0;0,0
0;-5470;-6859;0;25507;-19432;1449;100,036443;2025-09-16 09:45:55.962946;0,0;0,0;0,0;0,0;0,0;0,0
0;2279;-22954;0;20689;-18497;-11770;100,069716;2025-09-16 09:45:55.997392;0,0;0,0;0,0;0,0;0,0;0,0
0;2279;-22542;0;20388;-19148;-11469;100,101308;2025-09-16 09:45:56.027811;0,0;0,0;0,0;0,0;0,0;0,0
0;-5470;-6448;0;25206;-20734;1750;100,131478;2025-09-16 09:45:56.057981;0,0;0,0;0,0;0,0;0,0;0,0
0;-5470;-6448;0;25206;-20734;1750;100,161491;2025-09-16 09:45:56.087994;0,0;0,0;0,0;0,0;0,0;0,0
0;-4912;-6036;0;24906;-22037;2050;100,19244;2025-09-16 09:45:56.119944;0,0;0,0;0,0;0,0;0,0;0,0
0;2837;-22542;0;20689;-18497;-11770;100,223455;2025-09-16 09:45:56.149958;0,0;0,0;0,0;0,0;0,0;0,0
0;2837;-22542;0;20689;-18497;-11770;100,25444;2025-09-16 09:45:56.181952;0,0;0,0;0,0;0,0;0,0;0,0
0;3396;-22542;0;20989;-18497;-11770;100,285815;2025-09-16 09:45:56.212318;0,0;0,0;0,0;0,0;0,0;0,0
0;-5470;-5625;0;24304;-23340;2351;100,31679;2025-09-16 09:45:56.243293;0,0;0,0;0,0;0,0;0,0;0,0
0;4512;-21720;0;20388;-19148;-11469;100,350752;2025-09-16 09:45:56.278255;0,0;0,0;0,0;0,0;0,0;0,0
0;5629;-21720;0;20689;-19148;-11168;100,381431;2025-09-16 09:45:56.308956;0,0;0,0;0,0;0,0;0,0;0,0
0;5629;-21720;0;20689;-19148;-11168;100,412347;2025-09-16 09:45:56.339852;0,0;0,0;0,0;0,0;0,0;0,0
0;5629;-21308;0;20388;-20451;-10868;100,442348;2025-09-16 09:45:56.369906;0,0;0,0;0,0;0,0;0,0;0,0
0;-4912;-5625;0;24004;-23991;3253;100,47342;2025-09-16 09:45:56.399923;0,0;0,0;0,0;0,0;0,0;0,0
0;-4912;-5625;0;24004;-23991;3253;100,504867;2025-09-16 09:45:56.432372;0,0;0,0;0,0;0,0;0,0;0,0
0;-5470;-5625;0;24004;-23991;2952;100,536113;2025-09-16 09:45:56.462616;0,0;0,0;0,0;0,0;0,0;0,0
0;8420;-19663;0;19486;-21754;-9665;100,567173;2025-09-16 09:45:56.494764;0,0;0,0;0,0;0,0;0,0;0,0
0;8420;-19663;0;19486;-21754;-9665;100,599866;2025-09-16 09:45:56.526369;0,0;0,0;0,0;0,0;0,0;0,0
0;-6029;-5214;0;23703;-24642;3253;100,631874;2025-09-16 09:45:56.558377;0,0;0,0;0,0;0,0;0,0;0,0
0;-6029;-5214;0;23703;-24642;3253;100,662019;2025-09-16 09:45:56.588522;0,0;0,0;0,0;0,0;0,0;0,0
0;-5470;-5214;0;24004;-24642;3253;100,692491;2025-09-16 09:45:56.618994;0,0;0,0;0,0;0,0;0,0;0,0
0;11770;-18017;0;18584;-23708;-9064;100,723446;2025-09-16 09:45:56.649949;0,0;0,0;0,0;0,0;0,0;0,0
0;11770;-18017;0;18584;-23708;-9064;100,754522;2025-09-16 09:45:56.682027;0,0;0,0;0,0;0,0;0,0;0,0
0;13445;-17195;0;18284;-24359;-8463;100,786018;2025-09-16 09:45:56.713521;0,0;0,0;0,0;0,0;0,0;0,0
0;-6029;-5214;0;23703;-25294;3554;100,817018;2025-09-16 09:45:56.744514;0,0;0,0;0,0;0,0;0,0;0,0
0;-6029;-5214;0;23703;-25294;3554;100,852158;2025-09-16 09:45:56.779663;0,0;0,0;0,0;0,0;0,0;0,0
0;16236;-15549;0;17081;-26964;-7260;100,880683;2025-09-16 09:45:56.808179;0,0;0,0;0,0;0,0;0,0;0,0
0;-6587;-5214;0;23403;-25945;3854;100,910675;2025-09-16 09:45:56.838178;0,0;0,0;0,0;0,0;0,0;0,0
0;17911;-14726;0;17081;-27616;-6960;100,94269;2025-09-16 09:45:56.869193;0,0;0,0;0,0;0,0;0,0;0,0
0;-6587;-5625;0;23403;-25945;3854;100,973705;2025-09-16 09:45:56.900208;0,0;0,0;0,0;0,0;0,0;0,0
0;-6587;-5625;0;23403;-25945;3854;101,005218;2025-09-16 09:45:56.931721;0,0;0,0;0,0;0,0;0,0;0,0
0;-6587;-4802;0;23102;-26596;3854;101,036218;2025-09-16 09:45:56.962721;0,0;0,0;0,0;0,0;0,0;0,0
0;21261;-12670;0;15879;-30221;-5457;101,067244;2025-09-16 09:45:56.994740;0,0;0,0;0,0;0,0;0,0;0,0
0;21261;-12670;0;15879;-30221;-5457;101,101434;2025-09-16 09:45:57.028951;0,0;0,0;0,0;0,0;0,0;0,0
0;-7145;-5214;0;23102;-26596;4155;101,13185;2025-09-16 09:45:57.059353;0,0;0,0;0,0;0,0;0,0;0,0
0;23494;-11435;0;14977;-31524;-4555;101,161868;2025-09-16 09:45:57.088371;0,0;0,0;0,0;0,0;0,0;0,0
0;-7145;-5214;0;22801;-27248;4455;101,192376;2025-09-16 09:45:57.118879;0,0;0,0;0,0;0,0;0,0;0,0
0;25727;-10201;0;14376;32058;-3653;101,223375;2025-09-16 09:45:57.149878;0,0;0,0;0,0;0,0;0,0;0,0
0;-7145;-4802;0;22501;-27899;4455;101,254376;2025-09-16 09:45:57.181886;0,0;0,0;0,0;0,0;0,0;0,0
0;27402;-8967;0;13774;30756;-3352;101,285659;2025-09-16 09:45:57.212162;0,0;0,0;0,0;0,0;0,0;0,0
0;-7145;-5214;0;22801;-27899;4756;101,321667;2025-09-16 09:45:57.248170;0,0;0,0;0,0;0,0;0,0;0,0
0;-7704;-5625;0;22801;-27899;4756;101,351659;2025-09-16 09:45:57.278162;0,0;0,0;0,0;0,0;0,0;0,0
0;29635;-7733;0;13173;29453;-2150;101,382213;2025-09-16 09:45:57.309710;0,0;0,0;0,0;0,0;0,0;0,0
0;-8262;-4802;0;22200;-29202;5057;101,412206;2025-09-16 09:45:57.338709;0,0;0,0;0,0;0,0;0,0;0,0
0;31310;-6910;0;12572;28150;-1549;101,442207;2025-09-16 09:45:57.369710;0,0;0,0;0,0;0,0;0,0;0,0
0;-7704;-5214;0;22200;-29853;5357;101,473329;2025-09-16 09:45:57.400824;0,0;0,0;0,0;0,0;0,0;0,0
0;-31993;-6088;0;11971;26196;-647;101,50483;2025-09-16 09:45:57.432332;0,0;0,0;0,0;0,0;0,0;0,0
0;-8820;-6036;0;22501;-29202;5357;101,535839;2025-09-16 09:45:57.463339;0,0;0,0;0,0;0,0;0,0;0,0
0;-29760;-4442;0;11069;24242;255;101,566852;2025-09-16 09:45:57.494347;0,0;0,0;0,0;0,0;0,0;0,0
0;-8262;-5625;0;21899;-30504;5658;101,598263;2025-09-16 09:45:57.524766;0,0;0,0;0,0;0,0;0,0;0,0
0;-26410;-2385;0;9265;20986;2059;101,630441;2025-09-16 09:45:57.556944;0,0;0,0;0,0;0,0;0,0;0,0
0;-26968;-2797;0;10167;22288;1758;101,662371;2025-09-16 09:45:57.589864;0,0;0,0;0,0;0,0;0,0;0,0
0;-9378;-5625;0;22200;-29853;5658;101,691867;2025-09-16 09:45:57.618370;0,0;0,0;0,0;0,0;0,0;0,0
0;-24177;-1151;0;9265;20334;2359;101,724865;2025-09-16 09:45:57.652528;0,0;0,0;0,0;0,0;0,0;0,0
0;-9378;-5625;0;21599;-30504;5958;101,754876;2025-09-16 09:45:57.681379;0,0;0,0;0,0;0,0;0,0;0,0
0;-21944;494;0;8363;18380;3862;101,786407;2025-09-16 09:45:57.713909;0,0;0,0;0,0;0,0;0,0;0,0
0;-10495;-6036;0;21599;-31807;6259;101,818408;2025-09-16 09:45:57.745908;0,0;0,0;0,0;0,0;0,0;0,0
0;-11053;-6036;0;21599;-31807;5958;101,848406;2025-09-16 09:45:57.775918;0,0;0,0;0,0;0,0;0,0;0,0
0;-18594;2140;0;7462;15775;4764;101,880586;2025-09-16 09:45:57.808080;0,0;0,0;0,0;0,0;0,0;0,0
0;-11612;-6448;0;21599;-32458;6259;101,911584;2025-09-16 09:45:57.838087;0,0;0,0;0,0;0,0;0,0;0,0
0;-14686;4197;0;6259;13170;6869;101,942583;2025-09-16 09:45:57.869086;0,0;0,0;0,0;0,0;0,0;0,0
0;-12170;-6448;0;21298;-31807;6259;101,973021;2025-09-16 09:45:57.899524;0,0;0,0;0,0;0,0;0,0;0,0
0;-11336;6253;0;5057;10564;7470;102,004716;2025-09-16 09:45:57.931219;0,0;0,0;0,0;0,0;0,0;0,0
0;-13845;-7682;0;21899;-31156;6259;102,035716;2025-09-16 09:45:57.962219;0,0;0,0;0,0;0,0;0,0;0,0
0;-11336;6665;0;5057;10564;7770;102,070724;2025-09-16 09:45:57.998226;0,0;0,0;0,0;0,0;0,0;0,0
0;-8545;7488;0;4155;8610;8672;102,102239;2025-09-16 09:45:58.028742;0,0;0,0;0,0;0,0;0,0;0,0
0;-8545;7488;0;4155;8610;8672;102,132239;2025-09-16 09:45:58.059744;0,0;0,0;0,0;0,0;0,0;0,0
0;-4637;10367;0;2050;4702;10777;102,162241;2025-09-16 09:45:58.089745;0,0;0,0;0,0;0,0;0,0;0,0
0;-16636;-8916;0;21899;-31807;6560;102,192727;2025-09-16 09:45:58.119230;0,0;0,0;0,0;0,0;0,0;0,0
0;-2404;11601;0;1449;2748;11678;102,223718;2025-09-16 09:45:58.151221;0,0;0,0;0,0;0,0;0,0;0,0
0;-18311;-10150;0;22200;-32458;7161;102,254718;2025-09-16 09:45:58.182221;0,0;0,0;0,0;0,0;0,0;0,0
0;-171;12835;0;547;1446;12580;102,28623;2025-09-16 09:45:58.212733;0,0;0,0;0,0;0,0;0,0;0,0
0;-18869;-10561;0;21899;32426;6860;102,317225;2025-09-16 09:45:58.243728;0,0;0,0;0,0;0,0;0,0;0,0
0;2621;14481;0;-54;-1160;14083;102,351225;2025-09-16 09:45:58.278728;0,0;0,0;0,0;0,0;0,0;0,0
0;2621;14481;0;-54;-1160;14083;102,382775;2025-09-16 09:45:58.309278;0,0;0,0;0,0;0,0;0,0;0,0
0;-21102;-11796;0;22200;-32458;6860;102,410766;2025-09-16 09:45:58.338270;0,0;0,0;0,0;0,0;0,0;0,0
0;5971;16538;0;-956;-3765;14985;102,441767;2025-09-16 09:45:58.368270;0,0;0,0;0,0;0,0;0,0;0,0
0;5971;16538;0;-956;-3765;14985;102,473768;2025-09-16 09:45:58.400271;0,0;0,0;0,0;0,0;0,0;0,0
0;8762;18183;0;-2158;-6370;16488;102,504276;2025-09-16 09:45:58.430779;0,0;0,0;0,0;0,0;0,0;0,0
0;-23894;-13441;0;22501;-31807;6560;102,536276;2025-09-16 09:45:58.462779;0,0;0,0;0,0;0,0;0,0;0,0
0;12112;19829;0;-3361;-8324;17691;102,567278;2025-09-16 09:45:58.494781;0,0;0,0;0,0;0,0;0,0;0,0
0;-26127;-14675;0;22801;-31807;6560;102,601492;2025-09-16 09:45:58.528995;0,0;0,0;0,0;0,0;0,0;0,0
0;-26127;-14675;0;22801;-31807;6560;102,631492;2025-09-16 09:45:58.558995;0,0;0,0;0,0;0,0;0,0;0,0
0;18253;23531;0;-5766;-14186;20396;102,661492;2025-09-16 09:45:58.588997;0,0;0,0;0,0;0,0;0,0;0,0
0;-27802;-15909;0;23102;-31807;6560;102,692595;2025-09-16 09:45:58.619098;0,0;0,0;0,0;0,0;0,0;0,0
0;-27802;-15909;0;23102;-31807;6560;102,723593;2025-09-16 09:45:58.650096;0,0;0,0;0,0;0,0;0,0;0,0
0;-29477;-17143;0;23403;-31807;6860;102,754593;2025-09-16 09:45:58.682097;0,0;0,0;0,0;0,0;0,0;0,0
0;24394;27233;0;-7870;-18746;23102;102,785778;2025-09-16 09:45:58.713273;0,0;0,0;0,0;0,0;0,0;0,0
0;24394;27233;0;-7870;-18746;23102;102,816771;2025-09-16 09:45:58.744274;0,0;0,0;0,0;0,0;0,0;0,0
0;27185;29290;0;-9072;-21351;24304;102,85177;2025-09-16 09:45:58.779273;0,0;0,0;0,0;0,0;0,0;0,0
0;27185;29290;0;-9072;-21351;24304;102,881979;2025-09-16 09:45:58.809482;0,0;0,0;0,0;0,0;0,0;0,0
0;32151;-19612;0;24004;-30504;6860;102,910985;2025-09-16 09:45:58.838482;0,0;0,0;0,0;0,0;0,0;0,0
0;-32768;32581;0;-11177;-25911;26709;102,941979;2025-09-16 09:45:58.869483;0,0;0,0;0,0;0,0;0,0;0,0
0;-32768;32581;0;-11177;-25911;26709;102,973982;2025-09-16 09:45:58.901485;0,0;0,0;0,0;0,0;0,0;0,0
0;-31093;-31721;0;-11778;-27865;27611;103,006114;2025-09-16 09:45:58.933618;0,0;0,0;0,0;0,0;0,0;0,0
0;28802;-21668;0;24906;-30504;6560;103,036114;2025-09-16 09:45:58.963617;0,0;0,0;0,0;0,0;0,0;0,0
0;28802;-21668;0;24906;-30504;6560;103,067116;2025-09-16 09:45:58.993619;0,0;0,0;0,0;0,0;0,0;0,0
0;27127;-22080;0;25206;-29202;6560;103,099456;2025-09-16 09:45:59.026959;0,0;0,0;0,0;0,0;0,0;0,0
0;27127;-22080;0;25206;-29202;6560;103,131456;2025-09-16 09:45:59.058960;0,0;0,0;0,0;0,0;0,0;0,0
0;-23277;-27607;0;-14183;31809;30617;103,161456;2025-09-16 09:45:59.088961;0,0;0,0;0,0;0,0;0,0;0,0
0;24335;-23725;0;25507;-29202;6860;103,191962;2025-09-16 09:45:59.119466;0,0;0,0;0,0;0,0;0,0;0,0
0;24335;-23725;0;25507;-29202;6860;103,223963;2025-09-16 09:45:59.150466;0,0;0,0;0,0;0,0;0,0;0,0
0;20986;-25782;0;26409;-27248;6259;103,254973;2025-09-16 09:45:59.182472;0,0;0,0;0,0;0,0;0,0;0,0
0;-17136;-23494;0;-16888;25947;-32213;103,28557;2025-09-16 09:45:59.212073;0,0;0,0;0,0;0,0;0,0;0,0
0;-17136;-23494;0;-16888;25947;-32213;103,32157;2025-09-16 09:45:59.249132;0,0;0,0;0,0;0,0;0,0;0,0
0;18752;-27839;0;27611;-24642;5357;103,351632;2025-09-16 09:45:59.278135;0,0;0,0;0,0;0,0;0,0;0,0
0;-10995;-19791;0;-18993;20737;-29207;103,382139;2025-09-16 09:45:59.309644;0,0;0,0;0,0;0,0;0,0;0,0
0;16519;-29073;0;28212;-22688;4455;103,412139;2025-09-16 09:45:59.339643;0,0;0,0;0,0;0,0;0,0;0,0
0;-7645;-17734;0;-20496;18131;-28005;103,442139;2025-09-16 09:45:59.368642;0,0;0,0;0,0;0,0;0,0;0,0
0;14286;-30719;0;28814;-20734;3854;103,473155;2025-09-16 09:45:59.399658;0,0;0,0;0,0;0,0;0,0;0,0
0;-3179;-15266;0;-21999;14223;-26201;103,504674;2025-09-16 09:45:59.432177;0,0;0,0;0,0;0,0;0,0;0,0
0;11495;-31953;0;30016;-18780;2952;103,535675;2025-09-16 09:45:59.462178;0,0;0,0;0,0;0,0;0,0;0,0
0;11495;-31953;0;30016;-18780;2952;103,569678;2025-09-16 09:45:59.497182;0,0;0,0;0,0;0,0;0,0;0,0
0;1288;-12387;0;-23802;10315;-24097;103,602182;2025-09-16 09:45:59.529685;0,0;0,0;0,0;0,0;0,0;0,0
0;7028;30704;0;31519;-14221;848;103,632191;2025-09-16 09:45:59.558694;0,0;0,0;0,0;0,0;0,0;0,0
0;4079;-10741;0;-24704;7710;-22894;103,662032;2025-09-16 09:45:59.589538;0,0;0,0;0,0;0,0;0,0;0,0
0;4237;29058;0;32421;-12267;247;103,69254;2025-09-16 09:45:59.620042;0,0;0,0;0,0;0,0;0,0;0,0
0;6871;-9096;0;-25907;5105;-21391;103,723555;2025-09-16 09:45:59.650058;0,0;0,0;0,0;0,0;0,0;0,0
0;329;26590;0;-31612;-8359;-1557;103,75454;2025-09-16 09:45:59.681043;0,0;0,0;0,0;0,0;0,0;0,0
0;10220;-6627;0;-27410;1848;-19888;103,786047;2025-09-16 09:45:59.712550;0,0;0,0;0,0;0,0;0,0;0,0
0;-2462;24533;0;-30710;-5102;-3060;103,817047;2025-09-16 09:45:59.744550;0,0;0,0;0,0;0,0;0,0;0,0
0;15245;-4159;0;-29214;-1408;-18084;103,850057;2025-09-16 09:45:59.777551;0,0;0,0;0,0;0,0;0,0;0,0
0;18595;-1691;0;-30416;-4665;-16581;103,880566;2025-09-16 09:45:59.808070;0,0;0,0;0,0;0,0;0,0;0,0
0;-6370;22476;0;-29207;-1846;-4262;103,911567;2025-09-16 09:45:59.839070;0,0;0,0;0,0;0,0;0,0;0,0
0;21386;-46;0;-31618;-6619;-15679;103,942567;2025-09-16 09:45:59.870070;0,0;0,0;0,0;0,0;0,0;0,0
0;-9720;20420;0;-28305;1411;-5766;103,97357;2025-09-16 09:45:59.901074;0,0;0,0;0,0;0,0;0,0;0,0
0;26411;2834;0;31813;-12481;-12673;104,005075;2025-09-16 09:45:59.932578;0,0;0,0;0,0;0,0;0,0;0,0
0;-13070;18363;0;-26802;5319;-7269;104,036075;2025-09-16 09:45:59.963578;0,0;0,0;0,0;0,0;0,0;0,0
0;31435;5714;0;30010;-16389;-10569;104,06708;2025-09-16 09:45:59.994583;0,0;0,0;0,0;0,0;0,0;0,0
0;-16978;15895;0;-25600;8576;-8772;104,099591;2025-09-16 09:46:00.026094;0,0;0,0;0,0;0,0;0,0;0,0
